"gene","variance","mean_expr"
"CTD-2576D5.1",6.04588127987743,3.58694166479744
"RP11-19C24.1",6.04560290554407,2.15090664902475
"AP000962.2",6.04547736095021,4.6152541516374
"LUZP2",6.0445817583839,5.24400644946723
"AC138783.10",6.04332093002798,3.6608173397058
"ATP5A1P10",6.0428382850664,2.12019128513996
"APOBEC3B",6.04247964464577,7.52603031113688
"RP11-5A11.2",6.04181910091638,2.25358934118497
"SLC17A6",6.04147984441126,1.91447217138942
"PAICSP6",6.04033260909799,1.9866236954465
"SP8",6.03971204689549,2.1864953390345
"RSPO1",6.03932122858595,4.6653487047716
"GABRR3",6.03911237703431,2.84038771958986
"RP11-345J13.1",6.0381663477333,2.51408990638409
"TCL1A",6.03605816322477,2.69072005778747
"CTD-2171N6.1",6.03596963727496,4.72611976091943
"EPO",6.03573128604451,3.56979012496247
"AC009313.2",6.03461966262861,2.24768647548884
"RP1-140J1.1",6.03403039482533,2.22231100327901
"KLRC2",6.03333694653873,3.47412628344371
"AKAP8P1",6.03267805668885,2.52145827390915
"RP11-567I13.1",6.03229801769606,3.23089567694675
"LINC01189",6.03224051600611,4.77212275801846
"KRT2",6.03185300875992,2.55724884522244
"RP11-589F5.4",6.03181427561216,2.94515654128378
"RP11-138I17.1",6.03130806105969,2.39143721352446
"FOXL2",6.02939958082422,2.8985075276769
"LINC01247",6.02927419849011,2.09799165754781
"RFX4",6.02894757479215,4.22211102168785
"SOX21-AS1",6.02880449403096,4.10576143807334
"OPCML",6.0285657900845,5.11513329724673
"DRD2",6.02828963280761,4.2319673725284
"IGFL1",6.02762432628195,2.23092334898865
"LINC00839",6.02615636583522,6.23416515891027
"CYP4F22",6.02570922060618,4.23913230491217
"RP11-387A1.6",6.02569131350224,2.10511198453344
"RP11-117L5.1",6.0253351901929,2.97725891936998
"KLK15",6.0238909370521,2.00885153776627
"IGSF10",6.0235629556622,8.69961513333814
"KCTD8",6.023514039882,3.19465629447818
"RP11-363E6.4",6.02106609502076,3.86895732665449
"RP11-158I13.2",6.0203150739387,4.57073377530423
"ZP2",6.01996851029909,2.43916120628253
"OR14A2",6.01897183919172,3.27270308464446
"GPR144",6.01811124026952,2.57782311948385
"MINOS1-NBL1",6.01677331918096,1.41503291905116
"ICOS",6.01595443646598,5.79516920052961
"RP11-644A7.2",6.01592201926954,2.53201907852154
"TNFRSF13B",6.01570845505106,3.22627957428886
"APOC4-APOC2",6.01386730216098,6.80214572737303
"GABRA6",6.01383814449939,1.65455989559797
"CXCR2P1",6.01270631911221,5.90493040020082
"RP11-15J10.8",6.0119649138043,2.35570802586804
"RP5-856G1.2",6.01135580234795,2.50394749658388
"ELAVL4",6.01074143847769,4.56570631925791
"GABRB1",6.01057596958442,2.55167310201154
"SPRR2D",6.00982227071711,1.9783516974406
"AC100830.4",6.00915999463438,2.89975363720624
"PSG9",6.00868293712819,4.0168389038319
"SLC39A2",6.00842351743289,3.58465292019983
"AC026904.1",6.00812019454131,3.73588645464648
"PSG5",6.00786324984582,3.7529166278962
"FAM163B",6.00528265559415,2.47111867209138
"DCC",6.0050896030676,5.42711884991448
"AC006129.3",6.00470489445243,3.04305964152956
"RFX6",6.00466961891481,2.51958136133193
"AC083884.7",6.0030820119194,3.6327044808154
"CTNND2",6.00237389748569,7.94198491073655
"ADCYAP1R1",6.00218428283731,6.64755778808912
"CTB-79E8.2",6.00124830444996,1.80901195492241
"PART1",6.00090471185713,7.61848559069278
"RP11-433J22.2",5.99904168268594,2.97432955092241
"HOXC11",5.99863885847044,6.98186923474172
"RP11-66B24.9",5.99850953063516,4.85681298395701
"TCF23",5.99756695020799,4.26623784315715
"C8orf46",5.99655309440997,7.39574116223783
"RP11-9N12.2",5.99603963218992,3.78345504306099
"C10orf53",5.99590403487418,2.10742883123399
"C6orf223",5.99549454830204,5.94863497010944
"CRX",5.99543931883011,2.49521546637708
"AC013268.3",5.99537946852119,3.93986402297855
"PCDH20",5.99534696769395,6.14903392334252
"LL22NC03-27C5.1",5.99456904731053,2.85241415078972
"STMND1",5.99396898155636,5.96201239304798
"CRYM",5.99250514854415,5.10285285357188
"RP11-195E2.1",5.99243289767299,4.05523639512614
"ZNRF3-AS1",5.99088386924102,2.517963361078
"RPRML",5.99064820893121,2.79806590043741
"MMP23A",5.99048928782562,2.44938637442545
"SPRR2E",5.98946087493502,1.61611373522458
"TDRD12",5.98924196655878,6.17912228052587
"ZNF560",5.98915164349645,2.83254857477002
"PANX3",5.98842012206721,2.19637679933522
"CLNK",5.9858405062763,4.62662692898684
"LHX5",5.9848608972472,2.39754142183224
"RP11-903H12.5",5.98312187474783,7.93417577485265
"FCRLA",5.98256483620065,4.37368473710309
"RP11-717H13.1",5.98248180727751,2.72279988498377
"LINC01554",5.9814027444319,6.13526494174218
"RP11-989E6.10",5.98125177103199,3.91455626108186
"PCP4",5.98110196569867,3.81945635993274
"PKHD1L1",5.9810450691438,7.01015522403761
"LSINCT5",5.98098990175946,3.52432299129042
"MAOB",5.97977119200465,9.42603621322155
"PROL1",5.97918930675551,1.77241271137473
"SERPINF2",5.97734776735417,7.47593818616883
"SLC17A1",5.97733174031162,1.78871357692018
"RP11-400N13.3",5.97720968036745,3.05772614963881
"PSMC1P11",5.97691872542638,2.45026020448622
"RP11-532N4.2",5.97690209751909,2.67850757872109
"SOWAHA",5.97642052139966,5.99890183271715
"GRAMD2",5.97458707004888,8.28749560382442
"BNIP3P28",5.97430103867889,3.33753866035953
"MESP1",5.97405182396048,7.84365449565156
"RP11-577N1.2",5.97365227044106,2.30185549249211
"PCDH8",5.97339474227573,3.35019158648647
"SLC6A19",5.97251360504794,2.64018119071156
"RP1-101D8.1",5.97237551643469,5.5537368219161
"AC098617.1",5.97235167959998,3.8152011471682
"RP11-10O22.1",5.9716534988678,1.95712247848419
"RP11-105N14.3",5.97042873192576,1.45399867143616
"RP5-1054A22.4",5.9700054356451,4.71098910288653
"RSU1P2",5.96932099682805,2.99578351357072
"XPNPEP2",5.96862298383942,5.44624687006605
"TMEM130",5.96855199509174,5.47724726308467
"IGKV1D-16",5.96768569484277,2.62159552942532
"RP11-334E15.1",5.96642601316603,2.41166144977328
"RNU1-19P",5.96407453558556,3.88371839855666
"SPATA31D2P",5.96364078957456,1.94297317143812
"RP11-365D9.1",5.96247523573099,3.02018003889523
"FAR2P3",5.96184198946316,3.94797309268577
"PSAT1",5.9610860525119,8.62717877189034
"DUSP26",5.96006986468388,3.83650853287599
"RPRM",5.95935849827809,3.34152815490293
"FAM230B",5.95908897396046,3.57077117990669
"SLC22A10",5.95903966708174,2.79873960214465
"NTRK3",5.95848558459626,8.43218926844532
"CTC-457L16.2",5.95764983901066,6.09122245157793
"RARRES1",5.95715067634415,10.3582551972013
"LINC00470",5.95606956484033,3.61671885415338
"CTA-929C8.9",5.95563139342866,5.04935652005767
"RP11-1038A11.2",5.95554539769696,2.79623256715893
"RP11-248C1.3",5.95546153293908,1.82846315098634
"YWHAEP7",5.95428050827517,2.6403139862295
"MGC27382",5.95339647125703,2.77588933965961
"RP11-586K12.1",5.95225380006047,4.25398253882604
"NOS2P3",5.95207119177417,3.10087361786437
"PSG6",5.94964093294158,3.38078894917961
"RP11-657O9.1",5.94873274096906,3.97010668481976
"SLC6A3",5.94849710134011,3.54224393511591
"TP53TG3D",5.94798618380471,3.7564635501443
"HSPC047",5.94787269087536,2.17541394953059
"RP5-1185I7.1",5.94770448732851,2.88746501942569
"LINC01102",5.94306067247271,2.70722116989478
"RP11-91J3.3",5.94084276777618,2.20556904599244
"ZIM3",5.94048471961452,1.80215144580093
"RP11-614F17.2",5.94033932540469,2.79731109609752
"SIX2",5.93875471090097,7.12240546784288
"SMOC1",5.93794827117684,7.68825376323269
"KCNK3",5.93777871505388,7.06494978563636
"BLOC1S5-TXNDC5",5.93712903110442,8.46595733180011
"BX255923.3",5.93516218926759,3.31266773165559
"NANOGP1",5.9350473080547,2.3183217511628
"AC005682.5",5.93421998817199,6.97457564170217
"DNAJC12",5.93397179660546,7.90344207960691
"OR8B5P",5.93290011101352,1.89506159403545
"PON1",5.9328494633816,5.73320028928688
"AC114776.3",5.93089925405478,2.10592721000087
"LINC00700",5.9303373807464,1.91009389876654
"FETUB",5.92952143758532,2.24142276746254
"CDH9",5.92927213843588,1.98447861529775
"RP11-5A1.1",5.92920308708382,1.94089273098236
"OSR1",5.92875285606296,8.13828605996097
"LIMS3L",5.92798731448275,3.06136777319623
"DDN",5.92736529444026,4.95300667355639
"POU3F4",5.92628687631157,1.88120368303017
"AE000658.22",5.92536686065651,1.68504331310247
"C2orf72",5.92376925152789,9.1367433015704
"RP11-1094M14.8",5.92351786768795,5.01308842413387
"RP1-29C18.8",5.92296440423999,6.00235219473889
"KCNN4",5.92261244222228,8.92003114605945
"CTLA4",5.92250103416727,5.67685414113779
"RP11-2C24.4",5.92209827290455,4.63552746863968
"DACH1",5.92073371250978,8.59254417966054
"RP11-281O15.7",5.92037211069052,2.87645902774195
"RP11-673E11.2",5.92024602840021,2.93901836566219
"KCNJ18",5.91986275979761,1.33850227649388
"RELN",5.91932532228313,8.6179828771822
"TACR3",5.91909565634117,2.93130973979473
"BLK",5.91825354620932,4.56525510588457
"RP11-24B13.2",5.91785619958356,4.6485930818225
"CTD-2554C21.2",5.91762178846128,5.61069269732901
"RP11-1134I14.2",5.91638911670951,1.8860332230775
"CNTFR",5.91605083395461,6.24765448077036
"ZDHHC4P1",5.91562899042622,5.95328844616447
"RP11-7I15.3",5.91463635513161,2.86222642627915
"RP11-15F12.6",5.9144201795174,4.79396482372933
"SHISA2",5.91396051386861,7.39939162006293
"AC011343.1",5.91360348474695,3.64967023995765
"CTC-480C2.1",5.91269625282001,2.42577167303275
"LINC01230",5.91194425244181,3.10325188452844
"AC096558.1",5.91084812654904,3.51107457246151
"ANO3",5.9107911061456,5.79010259180207
"RP11-292B8.2",5.91055065957738,2.98973823937392
"RP11-618P17.4",5.91054348866211,5.21114831931687
"SCARNA23",5.91051292510847,4.95713459825813
"14-Sep",5.91037174979389,2.28995466371135
"RP11-635N19.3",5.9099322562609,2.19090793341265
"STAC",5.90957202081958,6.93390016255868
"LRRC3B",5.90884754858135,2.822039373122
"EDDM3B",5.90850532796657,3.1857092710931
"KCNF1",5.90779654333113,4.5682369717179
"VAT1L",5.90703662756849,6.27403023741505
"ROBO2",5.90702571125956,7.49791640777625
"IL1RAPL1",5.9069463051709,4.27210473829321
"CNDP1",5.90694098289733,5.23309325526684
"HNRNPA1P29",5.90677842271037,4.86726861307646
"OR8B8",5.90664965715418,1.87683294431519
"RP11-104H15.10",5.90626596168688,5.37808857645295
"RP11-290L7.5",5.90571569519243,3.1803349917253
"PRSS3P2",5.90540629978908,3.02024582289906
"SNX18P3",5.90432464537296,6.21357480451608
"IDO2",5.90411503397816,3.40630844071503
"CTB-105N12.2",5.90330078528459,2.77126797508945
"ZBTB20-AS2",5.90260084476519,2.13304063442654
"ZBED9",5.90146542409095,7.48094349856365
"HMGB4",5.9014102731749,3.08377993515261
"MAL",5.90068323075622,4.42696913690933
"MTND1P11",5.9005011608597,4.97286834676796
"PRSS55",5.89870835106776,2.77012329739965
"LPPR5",5.89775281075563,3.30995645147093
"RP11-469N6.1",5.89720203471283,3.08986989775252
"HTR5A-AS1",5.89489865532493,1.81117211605984
"RP11-498C9.16",5.89359884470437,3.08766098685023
"ENPP7",5.89319389810854,3.56506033606391
"OR8B3",5.8916354775848,1.89063752930962
"CACNG6",5.88970987017257,2.27040258374126
"RP4-610C12.4",5.88858068345927,2.65970856092814
"CDRT4",5.88806293385465,7.07515830188669
"RP11-180N14.1",5.88735982768674,4.34673893015462
"RP11-1437A8.4",5.88677367507687,1.24152562545638
"RP11-340L3.1",5.8867550326669,2.92716676764037
"CACNG8",5.88623334647931,5.36892651151088
"FAM230C",5.88556533438646,1.61418281499561
"RP11-403I13.7",5.88481199890221,4.57390587072515
"KIR3DX1",5.88132742548064,2.91011132700963
"TECRL",5.8811489153944,2.35637970750405
"IL6",5.88105375898156,6.40262096368634
"SLC35F1",5.88094516824934,6.02936747980116
"OR8B1P",5.88056293552891,1.73920360866846
"LINC01254",5.88018183653007,2.42699111817777
"CH507-396I9.6",5.87956813963385,3.53828362832597
"SATB1-AS1",5.87856583835389,5.70077990805783
"HTR5A",5.878541721088,1.90230155027951
"LINC01159",5.87844633589759,1.92964683271828
"RP11-513O17.3",5.87841710677673,1.91297935468933
"GPR1-AS",5.87831688868352,2.32284761219959
"PRLHR",5.8773595493504,3.03963568913896
"AC138430.4",5.8769085045221,2.7161186148329
"ACTBL2",5.87652785116005,3.78016576832417
"NMU",5.87648695229948,4.11721830311899
"AQP4-AS1",5.87582648930952,5.16287115468952
"FREM1",5.87558969270417,7.64188367738019
"TMEM196",5.87508613453562,2.97562419953664
"CACNA1C-AS4",5.87496036260227,3.85025690239798
"SLC26A7",5.8739881605559,6.73169970178216
"PRR18",5.87168618361933,4.02224906182585
"QRSL1P1",5.87080409401287,3.4205418663252
"CDKL2",5.87037480875055,5.61157679661836
"LMX1A",5.86969086151212,3.29491946670382
"CDH8",5.86830541170119,5.59790940637803
"PNPLA3",5.86802668692593,6.89593182228031
"TFF2",5.86766340641292,1.934606377509
"ZNF488",5.86639388939692,4.2467025947511
"RHOXF2",5.86606834497129,3.5174463421703
"MYL1",5.86541129367558,1.24523932478488
"RP11-1100L3.8",5.86352474720991,6.55432087473883
"SPESP1",5.8615949003835,6.28293341348702
"OR52E7P",5.86130096735264,2.39660058340684
"LIPK",5.86027384242711,1.79124869043607
"CH17-164J11.1",5.85985107857116,2.22660927570154
"BCL2L2-PABPN1",5.85952332597918,4.38306761896472
"C2orf78",5.85869753629467,2.1192760665101
"MTND5P9",5.85769182446854,2.04109277753212
"PRSS3",5.8575222325127,3.53249549333859
"RP11-113E21.2",5.85682079426196,2.14354090550816
"HAP1",5.85654318256492,5.78523938973508
"RNU5D-1",5.85577606506864,5.01521992166606
"FAM201A",5.85513402358495,5.40164901277932
"RP11-747H7.1",5.85418387832323,5.90933005842385
"RP11-102K13.5",5.85309973650196,5.29374606211875
"OR52N1",5.85267466351392,2.7240031619359
"RP11-173D3.4",5.85216360427003,2.56383177463228
"KIRREL2",5.85184677560489,3.39633516000307
"RP1-274L7.4",5.85181106461365,4.41025833602349
"AC007682.1",5.85156895637581,2.4378314465183
"MTRNR2L12",5.8512630354591,4.14090396396283
"SNORD116-16",5.85107477375446,4.86341751900776
"GOLGA8O",5.85080123902189,3.81624336781289
"NAV2-AS1",5.85067727212097,4.55843658452298
"KIAA0087",5.85051928094389,4.21181862719216
"AC098592.7",5.84916707056117,2.49431960740885
"HAPLN3",5.84909854456007,9.20938032282308
"FUT6",5.84876218419924,5.74978163807001
"LINC00608",5.84875773805859,2.04487266527521
"OR52N2",5.84851179899982,2.296292991259
"MROH7-TTC4",5.84641773962621,4.12081991684835
"VCAN-AS1",5.84609784100247,2.19056540691067
"IMPDH1P11",5.84515557687644,2.96441731287848
"RP11-366L20.2",5.84433187395704,6.68086485670646
"HOXA3",5.84296321563808,6.52823390444754
"TNFRSF9",5.8426373428124,6.19254299685086
"RP11-54O7.3",5.84259189765598,7.14231660392011
"CCL16",5.84139266895534,3.8477500763177
"TP63",5.84084439021493,7.24563771719153
"ZCCHC16",5.83997638394377,2.50118343499643
"HZGJ",5.838808236039,2.34271784094398
"OR2S1P",5.83747977336041,2.77045746755652
"VENTXP1",5.83654039533415,1.75628960128707
"SNORA54",5.83613814269854,11.796468418905
"CYP4B1",5.83463615480128,7.85412236335125
"DAW1",5.83340974778785,2.27731394953095
"OR52E6",5.83302451893707,2.04128844763062
"RP11-351J23.2",5.83256966646993,3.02796194634533
"CCDC160",5.83245939506148,5.66944831288136
"RP11-1081M5.3",5.83179545853201,2.88463858602942
"RP11-360L9.8",5.83158980842337,1.35916506280824
"PGBD5",5.82973717547059,8.68893738501226
"GREB1",5.82969804407279,10.0358029806977
"PSG8",5.82793867831698,3.8241230851085
"CTD-2377D24.6",5.82768385894607,3.83952142700835
"GOLGA6L2",5.82729874641406,1.85914565089291
"DPCR1",5.82715115614062,4.07919775373749
"LINC00632",5.82664588516834,5.05839633059135
"RP3-412A9.17",5.82662775589006,4.65331293995286
"USP29",5.82598662051439,1.84803697988565
"MAP7D2",5.82583016823502,6.01268448382226
"CACNG3",5.82442443273039,1.62648638780232
"GDF15",5.82412854403983,8.50068358389182
"GPR26",5.82366185028236,5.12833097280294
"LINC01153",5.8233187615071,2.38718254231944
"RGS8",5.82283173759947,4.03868441772915
"SHH",5.82197990202955,4.19722492240402
"RP11-52L5.6",5.82040306318407,2.08716045784352
"FCRL4",5.81820838013045,2.76570849444802
"LINC00992",5.81812894960063,2.3909830279585
"GALNT9",5.81732128596584,3.88939685984317
"RP11-440G9.1",5.81705047099455,2.67294222603824
"CHP2",5.81693812541352,2.44825621830484
"RP11-496I2.2",5.81478024393655,6.00636258737132
"RP11-313I2.5",5.81440903128355,2.01379826289266
"FAM178B",5.81419725960959,4.38006757253041
"UQCRFS1P1",5.81389632332704,6.76080093697941
"FP236383.10",5.81368370850984,1.53586608673424
"CTA-929C8.6",5.81368299031748,2.30893714337655
"RP11-928F19.3",5.81355506508554,2.02077537396966
"HKDC1",5.81331479634593,4.34632329950562
"EPPIN",5.8124750956223,3.98637432863376
"RP1-153P14.7",5.81189010014716,3.24175979264338
"LINC01360",5.81182688986589,1.86835740488231
"CNPY1",5.81106337999183,2.13589372049449
"RP11-185J20.1",5.80999957683714,2.11668865874053
"BCL9P1",5.8093722216573,3.10805681003754
"RP4-673D20.6",5.8078721094031,3.33868630380126
"LINC01226",5.80726799130956,4.47413895741006
"LINC01194",5.80696655800881,2.02910462717167
"RP11-307A17.2",5.80619011479623,1.90815233722949
"RP11-22L13.1",5.80317372899657,3.96861704908932
"COL9A3",5.80314385827255,7.9175293382277
"RGS7",5.80296821949493,3.38850412463782
"RP11-362K14.6",5.80243695258149,3.02174390891954
"RP11-141M3.6",5.80231632609434,6.28215774769797
"PAX2",5.80231539166049,4.08309268488938
"NPAP1P6",5.80180788087012,2.31165160734321
"RP11-127O4.3",5.80010490515191,2.24183643603577
"CD1C",5.79950789544741,4.17917478525289
"NKX2-3",5.79825401796064,2.38494965208252
"USH1C",5.79732732631323,3.7285804672359
"SIGLEC6",5.79686666909977,4.31798976752183
"CRYBA2",5.79675499975781,2.21390639564834
"RP1-79C4.1",5.79633123912963,2.26573707756373
"AC112198.1",5.79541276061889,3.14404353309279
"CTA-992D9.11",5.7953306819045,3.17981547860108
"MT-RNR1",5.79387224284786,14.5080606138581
"TCEAL6",5.7938536850657,1.96661894953415
"RP11-400N13.2",5.79354564499472,2.3208238071943
"ZFHX4-AS1",5.79317178342752,3.57346975580313
"C1orf158",5.79270065539892,2.54118867824054
"VTRNA2-1",5.79266346666247,4.7335729207932
"TDRD9",5.79182741727187,6.64909346951974
"AMY1B",5.79138430100462,2.49700193318813
"AC006548.28",5.79136928089409,7.34762804900187
"FZD10-AS1",5.79031072515853,6.46115984143903
"RP11-292B8.1",5.78986653343151,4.58447684717027
"KIAA1045",5.78865571785354,6.25532201290544
"PAUPAR",5.78827917752914,2.45693729960302
"ZNF99",5.78821083992249,6.2190152021705
"RP11-1102P16.1",5.78777589168995,3.60169719346494
"MTND2P16",5.78694477430674,2.57761122218046
"NEK2P4",5.78546060758398,2.61715527230277
"RP11-983G14.1",5.78430962110882,1.32486774397639
"CFTR",5.78430455845982,5.99097151450156
"ARHGEF4",5.78421656467853,9.15559463885542
"RP11-762H8.4",5.78387815119781,1.8545833591341
"PIRT",5.78318225401083,4.32406618881889
"RP11-254F19.2",5.78189868998547,2.46356606110474
"SNORD110",5.78183952336011,4.54795964079162
"C4A",5.78171819625704,12.8171786576724
"SBF1P1",5.78103285111202,2.29442930887301
"TPTEP1",5.7804801381838,9.61235368729558
"HS3ST5",5.7799550157814,4.31131786805835
"TSPAN19",5.77875041361942,2.35680601604198
"RP5-1186N24.3",5.77820338455225,2.75960498764635
"RP5-921G16.1",5.77806689777448,2.67099662047335
"RP11-613M10.8",5.77770061754856,4.84144290118606
"SCG2",5.77768066078371,7.16758942773167
"RP11-267C16.1",5.77739696401547,2.65699204449877
"RP11-229P13.23",5.77450738733529,1.76139073401427
"FER1L6-AS1",5.77368555582786,2.38773283560343
"FCAMR",5.77309376874834,3.06687731814333
"RP11-553K8.5",5.77261876225417,3.12070470227433
"OR8C1P",5.77250569417564,1.91669351754624
"SNORA68",5.77195366536564,11.8065947718615
"C14orf180",5.77093403769591,3.30508104344175
"GJD2",5.77075818860653,1.7834175146707
"CHL1-AS1",5.76996333654977,2.8247110207062
"SNTN",5.7698641167147,3.45967693762452
"AC000068.9",5.76901076634374,1.9818073072273
"SNORA71B",5.76834315634598,9.33801542108997
"RP11-96P7.1",5.76834302219631,2.42248829734645
"SALRNA1",5.76736744104213,5.41903627759024
"MESP2",5.76704439963365,5.81695223718797
"CUX2",5.7663041289679,5.18828183065126
"SMPX",5.76622354368729,2.51985080029647
"CTD-2036P10.5",5.76535888848762,4.3744429845207
"IFNG",5.76519493794361,3.7237229979319
"NEU4",5.76456519229856,5.05898152589398
"CASC8",5.76412182208438,5.18294297551618
"RP11-243M5.5",5.76407331693567,4.21361581007253
"AC079779.7",5.76344160104115,2.16215711432856
"CECR7",5.76309357456058,8.34692803300324
"AC053503.12",5.76280498436665,2.65233293808725
"TPD52L3",5.76181231142694,2.33461028725302
"RP11-897M7.2",5.76166703934227,2.18364005803729
"RP11-46B11.2",5.76165830668587,2.46074336302435
"PDE1C",5.76046304382162,8.38637082839067
"PNMT",5.75924912014953,4.90792748221905
"CTA-363E6.3",5.75829307279857,3.36738471839825
"GRM4",5.75812856374222,6.39341062413729
"RP11-629F19.1",5.757969296336,2.17660100262514
"AC022173.2",5.75753390079875,3.86375118849576
"TRIM64B",5.75653534295581,1.89018822495874
"RP11-674E16.4",5.75550603307552,4.22365827276847
"AC093390.1",5.75126495655558,2.89957308552533
"IGKV1-39",5.75033676789929,1.43229636108923
"KRT40",5.74956142076921,3.43941461185521
"NOTUM",5.74931368896366,4.42970330156772
"OR52N3P",5.74906975174258,3.06122789282002
"CTC-327F10.5",5.74730269501802,2.76577088744765
"PRKCG",5.74700979053797,2.57422692942697
"AZGP1P1",5.74492499318179,6.46133297543842
"CTB-59C6.3",5.74342535681448,3.91604749113429
"RP11-760D2.5",5.74330282462902,2.90699296780711
"MYOC",5.74317089189303,3.54516461961902
"RPL5P19",5.74309957802288,1.74947187456555
"COL26A1",5.74240926208134,4.42565739093628
"PTPRQ",5.7412385092692,6.111097921243
"ZNF625-ZNF20",5.74027099686614,7.46467478049553
"RP11-872D17.8",5.73889880347585,4.48827366158839
"RP11-476K15.1",5.73679594928084,1.96526930479249
"MTND4P5",5.73594488186209,1.85395279719291
"LINC00343",5.73477419617961,2.07320425998449
"PYDC1",5.73283942429356,2.53722142132822
"OR2H1",5.73259355908016,1.98294086595821
"LINC01205",5.73194725701964,2.09407651942368
"RP11-753D20.4",5.73090840184265,2.49404447130384
"FOXQ1",5.73039462562156,4.22951007766834
"CTA-113A6.1",5.72974051581938,3.46633798373024
"PTPN20CP",5.72948315654839,3.09559580923623
"RP11-115D19.1",5.72868390461492,4.78091385761606
"CH507-210P18.3",5.72807694673063,1.9939740757816
"GPR115",5.72701160952193,4.75804722352392
"RP11-319E16.1",5.72660540720656,2.38894705708718
"SLC38A11",5.7265297751557,6.39750633689565
"LINC01411",5.72552651989048,3.18458688636466
"ENAM",5.72414000101105,4.17870730616622
"RP3-407E4.3",5.72373681332841,2.11724628878586
"QRFPR",5.72340508710769,2.72939657636152
"DDX11L9",5.72311240764062,4.40463125474663
"ZNF385D",5.72297535829367,7.73370311767685
"PSAPL1",5.72284094438709,4.59351131589846
"CLRN1",5.72266477182589,4.13626908701212
"RP11-73M7.6",5.72173669842304,4.89805968133493
"HYMAI",5.720607316221,6.53085980207137
"OR11K1P",5.72044298535326,1.9607620363503
"RP11-713C5.1",5.71955366567192,3.18929838319564
"CTD-2311M21.3",5.71943197120489,4.27419833779062
"ALOX15B",5.71863351020591,7.28078847915424
"AL109927.1",5.7170053305658,3.04864896153118
"RP11-292D4.3",5.71656375268158,2.46063053501633
"CXCL10",5.71503194379281,8.82109625168456
"SPATA31A3",5.71285421663647,1.43028867693263
"RP13-1032I1.11",5.71070534352895,2.39572919460443
"KCNA4",5.71049810064987,3.28386630241037
"KIF19",5.71008971087284,5.50179792485556
"AC104623.1",5.70963354120824,3.10054822775149
"NEK4P1",5.70937264512615,1.79325005847684
"HIST2H3C",5.70937196838109,10.433216098501
"MAPT-IT1",5.7084940153663,5.77110646861654
"KB-1552D7.2",5.70816476644132,3.36947248466743
"DLEU1-AS1",5.70768399866701,3.41200979692753
"SLC25A24P2",5.70664943330674,2.12163245476492
"CNNM1",5.70636920943219,6.70831755542903
"RP11-714M23.2",5.70595447505182,2.46961464476183
"LINC01482",5.70574432604207,4.2751862232833
"PABPC1P13",5.70557992555791,1.55759737514322
"NR1I2",5.70478166264635,4.82561101657195
"RP11-1016B18.1",5.70409043755105,2.80459216524808
"SMTNL2",5.70350384151601,4.24646286936308
"RP11-846F4.6",5.70335191178192,2.09729269804536
"RP11-622A1.2",5.70263913463114,1.60801008145
"RP11-104H15.7",5.7025248255069,2.45450889647748
"RP11-290H9.2",5.70211080834051,1.48975547193822
"ZFPM2-AS1",5.70194126730087,4.90781548137461
"MGAT5B",5.70187546058256,6.33959553525212
"RP1-29C18.9",5.70181380261268,4.65349855371135
"AC015688.3",5.70167132348454,3.12600390337541
"AOX1",5.7016450588103,9.86144268340798
"RP11-13K12.5",5.7011924600978,3.39807440039054
"RP11-161M6.2",5.69987586098873,6.8153437792253
"TMEM105",5.69897122415897,5.12026495154078
"EFCAB1",5.69798873503476,4.82103433033134
"RP1-68D18.2",5.69797243637049,5.30748317352402
"B3GALT1",5.69596699935127,5.0956659906059
"RP11-350A1.1",5.69551478841784,2.93212961843917
"CAPN9",5.69470943770889,6.0824409571664
"HOXA6",5.69424674043108,4.32217537544649
"AC004947.2",5.69339492687271,3.24538731968086
"BCAS1",5.6932273641047,8.92235153678283
"RP11-564A8.8",5.6928448310631,2.51780399143594
"RP11-54O7.1",5.6923868784017,5.60816785071297
"CTD-2008L17.2",5.6916553907586,2.70896231910102
"CNTN5",5.69110312441935,4.8229968007545
"LINC00958",5.69107031340784,3.53553352081488
"AP001172.2",5.69038634664743,3.7337343839066
"MTND5P18",5.69030474508241,1.98067550153485
"SPATA31A6",5.68875063649066,1.80779805209777
"MTND5P17",5.68779073000907,1.78937637212713
"RP11-521O16.2",5.68655472213836,2.14745093822558
"RP11-210M15.2",5.68321408448809,7.36815453908419
"MAST4-IT1",5.68316381477654,3.01120423637164
"HSPA8P16",5.68206692051129,2.91432310407498
"RP11-731F5.2",5.6819451107317,1.88381114076687
"RP1-27O5.3",5.6816731107798,1.97928042687474
"SNORD116-15",5.68144839463777,4.74361126551543
"RP11-108O10.8",5.68042539613886,2.16881041926157
"AL022344.2",5.67891983756639,1.81330016424754
"RP11-347E10.1",5.67850685848129,1.88992612825874
"RP11-120E5.1",5.67821750795008,1.32004407152347
"GPR158-AS1",5.67743429623626,2.03619962377579
"RP1-245M18.2",5.67705536614368,2.32086271007491
"RP11-65I12.1",5.67654393571365,8.13897056276599
"GXYLT1P5",5.67555426572416,2.6065248986986
"RP11-676J12.6",5.67499581453061,3.37912741579732
"GUCY1B2",5.67464627134313,6.55765732386346
"RP11-452I5.2",5.67425756762236,7.02196128385811
"TRPM1",5.67384761667956,2.44574733504577
"KLF17",5.67368830417507,3.6061710684446
"AC010148.1",5.67196569250155,4.03217180339762
