gene	Primary_1	Primary_3	Primary_4	Primary_5	Primary_6	Primary_7	Primary_8	Primary_9	Primary_10	Primary_11	Primary_12	Primary_14	Primary_17	Primary_18	Primary_20	Primary_21	Primary_22	Primary_23	Primary_26	Primary_27	Primary_28	Primary_30	Primary_32	Primary_33	Primary_34	Primary_35	Primary_37	Primary_39	Primary_41	Primary_42	Primary_43
ADAM30	5.43942287093779	8.13692521349327	3.96662702665241	3.76494598332799	1.53502648949687	4.22958373230531	6.74788211061295	3.61912703282074	5.24500498244893	0	5.66348215505109	3.00759925434649	4.47205390797807	2.75663045687807	2.09898232510768	1.56071776797159	5.68324493097757	4.52050325216447	2.39876195970163	1.91459632442814	3.91026055288092	0	2.42709958392344	0	0	4.09121169079242	4.00200735010998	1.60499587839962	3.23860606726165	7.38062705140368	0
AC079248.1	0	7.07837526347869	1.78199819990659	0	0	1.68705763672302	7.32836322126948	1.52670019170299	4.28255469856226	1.34122135232853	2.26960476216933	0	1.74623272279612	1.54566526705939	0	0	4.60015763100163	3.37957870092353	0	0	0	2.09354965100785	0	0	1.88008406188698	0	2.89493783340737	0	1.93090346251507	6.71828597514573	0
TLR12P	0	7.57003740378678	0	3.0970495515722	0	2.93734054357715	6.13360362363165	2.73200474196427	2.02748140632242	2.02407652522584	1.54149256895407	1.46496231578308	1.74623272279612	0	0	0	5.31313184933848	4.06000343356218	0	1.91459632442814	0	2.91378704333187	0	0	0	0	3.26065179654427	0	1.93090346251507	6.63167922556494	3.9645712499032
RP11-491F9.5	1.80478186462561	7.7442561723659	0	0	0	3.83995546995947	5.25802701790421	1.52670019170299	3.35484351835935	0	1.54149256895407	1.46496231578308	0	1.54566526705939	1.40164979922403	0	5.88594737190074	2.86231187572146	0	0	0	0	0	0	0	0	0	2.34593498119848	1.93090346251507	6.63167922556494	0
RP4-784A16.1	6.01603706740147e-07	7.06061347309566	7.61116177082471	4.34578236532513	5.57824278143856	3.62269512912619	0	3.32836076983452	4.33268013768704	3.46733469053403	2.8507431893206	3.74998116574891	1.00594652872272	4.41816720203941	2.23914768139676	4.49566054008562	6.63571640266148	3.96383568555263	5.12843723353818	5.29932219617414	2.09657722424672	2.88778455998085	3.09052298886183	0	0	4.95088260833104	4.0050765353704	3.53719796173512	0	6.08364409949138	0
FGL1	4.82941304102386	7.20301747513415	1.78199819990659	3.76494598332799	0	2.93734054357715	6.51578457260711	5.27147093329127	3.35484351835935	4.49000532929807	2.26960476216933	3.00759925434649	1.74623272279612	3.64573848971195	2.56708380361552	1.56071776797159	5.16515512688753	4.52050325216447	0	2.70932729934453	0	0	0	0	3.84848026667046	2.89097052234227	5.82774416966239	0	2.72811165331832	6.33547475086786	0
KRT17P2	0	7.00596957925458	4.8661404758288	3.91485528334542	0	4.44837451054561	5.86916945853961	2.25172556131795	0	4.29388953809759	0	3.26614456706627	0	0	0	0	0	0	0	1.92796472135291	0	0	0	0	0	0	0	2.34593498119848	1.93090346251507	5.45762208671205	0
RP13-379L11.2	0	6.70954280543513	1.78199819990659	4.40266226133309	2.26179406757368	2.93734054357715	6.81763209143354	3.61912703282074	3.35484351835935	3.35077208174913	0	2.65115224119369	3.67514627835871	0	4.37186722070527	0	5.00024733832916	4.06000343356218	0	2.70932729934453	0	0	0	0	0	0	2.40383469288364	1.60499587839962	2.72811165331832	6.33547255881262	0
REG1A	0	7.52298521753874	1.78199819990659	1.81512049711824	4.45136363043618	3.30450706344147	4.08504449137865	5.93546647140857	0	0	0	2.17668186804505	2.51339668335304	1.54566526705939	0	0	3.65844657774963	3.37957870092353	0	0	2.17273384553863	2.09354965100785	0	0	0	0	0	0	0	6.63168011816025	0
FAM83A	7.21073985130278	9.19976797860785	6.88353636581617	6.92963514936383	6.15428523927093	6.83566781526903	7.50787941823667	4.55919370619437	9.4180143407586	5.4575394123269	11.665131732961	4.77654918403241	5.72262736203643	10.9719786979715	6.51273115795334	9.53896324209164	9.29659599465455	10.4247166339425	9.9201869410075	6.90825771031962	6.4711808788076	4.36511951476905	6.3184277123467	3.69806908264129	9.22606316914604	3.40959992005586	4.85292370625703	7.36067948308963	5.33561197493481	8.34940972901257	4.9176083415312
FCRL2	8.20586649686633	9.94061628319143	7.31774210667811	8.14524885354428	8.67616023122252	11.8539866287453	10.8603294194801	5.64133891667806	7.83726551545537	8.64295760654661	5.55037558136515	9.83442598030885	10.066682901473	3.11728716670991	7.54341918949443	5.24982869280387	8.85238852756869	8.32580804881528	5.45071850319582	6.57263063579315	3.00315956558502	7.75946394388263	5.41251248029936	4.6413906477821	8.19586525144316	8.98868280189554	7.01972766391771	10.8651917163397	5.90861405905877	9.60758866860406	6.3463377131013
RP11-232M24.1	3.45615602121866	7.97154015872781	3.7219312833652	1.81512049711824	1.53502648949687	2.93734054357715	5.61219427019458	2.25172556131795	2.83871985671088	2.83483838394972	1.54149256895407	1.46496231578308	2.51339668335304	4.80071618747059	1.40164979922403	3.42626861481205	6.22183901673624	5.48872634720867	0	2.70932729934453	2.17273384553863	3.43348116643645	0	0	0	2.89097052234227	4.00200831627177	1.60499587839962	0	8.0818256700067	0
NPY2R	2.58196015411155	8.1981121901337	1.78199819990659	3.0970495515722	0	5.00359794816387	5.89632674913984	4.66995587037781	0	3.73001576482688	4.58083655617308	3.29319580040183	0	1.54566526705939	5.7426835392238	1.56071776797159	7.09433113317944	4.52050325216447	1.64927153337381	5.50211828254391	2.17273384553863	4.57747608360651	5.33639054184466	4.6413906477821	0	3.40959992005586	5.52565651862009	4.78373608319445	3.61491664934232	7.32651220376104	3.9645712499032
RP11-381P6.1	0	5.63750688917639	1.78199819990659	3.0970495515722	2.74282815198038	4.53604866480472	0	2.25172556131795	0	1.34122135232853	0	1.46496231578308	3.9192335860676	6.38428511185986	3.20322888493078	5.98641512406778	5.31313184933848	4.30854947459644	3.25504875089862	4.69659345442961	5.7450099533814	7.30252474097962	5.61939021225583	2.53392768386719	0	5.04825641847177	5.71438159641209	3.19657482622099	3.23860606726165	4.67467968887449	0
RP11-542P2.2	4.20604481666868	8.07302782385638	3.7219312833652	2.59401828389831	3.39089980625637	4.04788317052118	7.12329271566551	1.52670019170299	2.83871985671088	0	2.75122057914079	3.53149070691838	0	3.40557486267598	0	0	5.57010555014779	3.37957870092353	0	3.21881980034657	3.91026055288092	4.92655704766117	3.2863226444334	0	3.84848026667046	3.40959992005586	3.7945445895564	2.83306139595325	5.1191597799227	8.29408790595492	3.9645712499032
ANKRD18B	5.90923790060284	9.4743184933761	4.87037518635961	5.92359503439074	3.74974754229886	5.87048514062834	7.6516097892027	2.83406831230108	5.29537125312058	4.73954991077009	4.53445161164644	2.36640371242728	3.60509403119494	8.68528294724135	2.09898232510768	4.47009542723866	5.80072216291739	5.65584082736442	3.78873968957321	5.09999218844749	4.86146875898612	3.23492407096352	3.2863226444334	2.19117242472034	6.43546768574796	0	6.05118715015377	3.93578629645689	4.30866141506815	8.28434568267541	0
HMGB1P13	0	7.14204139250095	3.05607450033	4.01018376981486	0	3.59693108137382	5.04190242283713	1.52670019170299	0	0	0	3.29319580040183	3.38118028286028	1.54566526705939	0	3.13750729606465	4.04463396364682	2.04820073663749	0	1.91459632442814	0	0	4.64844309891351	0	0	0	1.65353686437157	0	0	6.53953944436651	5.08221960839048
RP11-471N19.1	0	6.79123893839874	0	0	0	0	4.08504449137865	0	4.49431798451666	0	0	2.17668186804505	1.74623272279612	1.54566526705939	1.40164979922403	0	5.00024733832916	5.01609439436462	0	3.59458824819774	0	2.09354965100785	1.6731292497569	0	0	0	3.26065179654427	1.60499587839962	2.72811165331832	7.53176415129085	0
AC104654.2	3.08428369120351	6.08901104569391	8.046660994558	3.0970495515722	3.63082772300872	3.59693293422751	2.6608014169031	3.09170706147086	3.7341893304139	6.49108584633952	4.02570572044256	3.53149070691838	4.98242688775964	1.54566526705939	4.37186722070527	0	0	5.48872634720867	3.54643280755829	5.09765281408627	3.00315956558502	2.09354965100785	2.91975324488991	0	0	0	7.15622147531324	5.07344154639782	4.86440360048699	4.67467968887449	0
RP11-1018N14.2	5.16642165551495	6.70954280543513	1.78199819990659	1.81523409069384	2.26179406757368	3.59705283527102	7.12329271566551	1.52670019170299	4.49431798451666	2.4856771251544	2.26960476216933	2.65115224119369	0	2.27464131282766	1.40164979922403	5.63662879086875	6.92060606384095	2.04820073663749	0	1.91459632442814	0	2.09354965100785	2.91979080569321	0	0	2.89097052234227	3.26065179654427	1.60499587839962	2.72817289996985	7.38062705140368	0
AL672296.1	4.82941304102386	8.63423435304934	4.17577619889747	4.96470739504873	0	4.53604866480472	7.27976312957289	3.82464819103378	5.24721561574263	2.83483838394972	3.11166907270782	3.91499504631821	3.67514627835871	3.11728716670991	0	3.13750729606465	6.22183901673624	5.2716789207274	2.39876195970163	3.21881980034657	4.21286880938996	2.09354965100785	3.57836852340975	0	0	4.09121169079242	4.18335290931315	4.78373608319445	4.1600839271479	7.83285119375615	0
RP11-402K9.1	0	6.53080736454675	2.55533598845618	1.81512049711824	1.53502648949687	2.44360303863386	5.89632674913984	0	4.67893950189628	1.34122135232853	2.26960476216933	3.00759925434649	0	2.27464131282766	0	0	5.31313184933848	4.86903660015347	1.64927153337381	2.70932729934453	0	0	0	4.6413906477821	0	2.07342486148918	1.65353686437157	0	1.93090346251507	7.53176415129085	0
AC079753.4	3.08428369120351	7.47434559210176	3.7219312833652	6.16045486476411	2.74282815198038	4.04788317052118	6.42930594577259	4.86883046226514	4.03427073552875	6.03151877688748	1.54149256895407	3.91499504631821	5.08607863626991	3.40557486267598	3.82133094555046	3.66676051328363	5.57010555014779	5.14953911705954	1.64927153337381	0	0	3.81474271358997	2.42709958392344	0	0	2.89097052234227	3.26065179654427	5.15838267138996	0	0	0
DDX10P2	0	7.78471124094361	1.78199819990659	0	1.53704707396877	4.23118082501387	6.01983774908187	1.52811246788629	3.7341893304139	2.02749963113922	3.11328841704795	0	0	4.03698641941898	2.10411578844123	2.29278513661294	4.81402743067909	5.14953911705954	1.65478411214893	1.91778347918202	4.21286880938996	2.09926050584221	4.88057400199528	4.15138138309333	0	3.79029095020556	1.65812540025565	3.72810477021785	0	7.53619118867985	5.70435768035847
SETP9	0	6.78983241263995	2.55533598845618	4.01018376981486	0	5.85382496880155	5.44595152897921	3.61912703282074	4.03427073552875	5.42662902779121	3.63989551034095	3.46024590031685	3.25890458363372	2.27464131282766	2.56708448332077	3.13750729606465	6.14490995086791	4.67584841853777	2.39876195970163	1.91459632442814	0	0	0	0	0	0	2.40383469288364	4.11566507709823	1.93090346251507	6.33547255881262	0
AC144835.1	0	6.70954280543513	2.55533598845618	0	0	0	6.01983774908187	1.52670019170299	2.02748140632242	3.35077208174913	6.44282704576006	0	4.12793837911441	1.54566526705939	1.40164979922403	0	2.2856051664766	4.06000343356218	0	0	0	0	1.6731292497569	3.40366648935898	0	0	0	2.34593498119848	2.72811165331832	6.22148333821876	0
LINC00349	0	7.64145364321617	0	1.81512049711824	0	2.44360303863386	4.78760025686763	0	4.03427073552875	0.004764789022525	1.54149256895407	0	0	1.54566526705939	0	0.00256597070723358	4.04463396364682	4.30854947459644	1.64927153337381	2.70932729934453	0	0	0	4.4957962442991	0	0	2.40383469288364	2.02213376387258	3.23860606726165	6.984727725795	0
MAGEB3	4.95071203686947	5.95362672108709	0	1.81512049711824	0	3.59693372830694	5.61219427019458	0	3.35484351835935	1.34122135232853	2.26960647745757	0	0	1.54566526705939	0	0	4.04463328612982	4.52050325216447	2.39876195970163	0	3.91026055288092	0	0	0	0	0	3.5521555059516	1.60499587839962	2.72811165331832	7.48312336252697	0
KRT18P39	5.06259332328538	5.23209816448686	2.55533598845618	5.18048457074493	0	5.43228701449963	6.81763209143354	1.52670019170299	4.6798698053586	6.09763012561892	1.54149256895407	3.29319580040183	3.9192335860676	3.64573848971195	3.20322888493078	0	6.14490995086791	4.65166374349148	2.8897397684064	4.13918511267086	0	3.43348116643645	2.92022059855573	0	0	2.89097052234227	5.38455942065879	6.88248565741927	3.92079154428315	6.22148333821876	0
CTD-2194D22.4	0	7.3177401072596	0	3.0970495515722	0	2.44360303863386	5.76124335719529	1.52670019170299	3.35484351835935	2.02407652522584	2.75122057914079	0	0	0	0	0	2.2856051664766	4.06000343356218	0	1.91459632442814	2.17273384553863	0	1.6731292497569	0	0	0	5.88125032798499	2.34593498119848	1.93090346251507	6.95069453491033	0
AC096553.5	4.3888856590074	5.80420796519075	0	0	4.57138861953802	0	0	3.61912703282074	5.24500498244893	0	0	2.17668186804505	5.1827799981569	0	0	1.56071776797159	5.16515512688753	0	1.64927153337381	0	0	0	4.37166342842559	0	0	0	0	3.93486007590807	0	4.67467968887449	0
OR2M2	0	6.62294125730801	1.78199819990659	0	0	1.68705763672302	6.13360362363165	0	3.7341893304139	0	2.26960476216933	0	2.51339668335304	1.54566526705939	0	0	3.65844657774963	4.06000343356218	0	0	0	2.91378704333187	2.42709958392344	3.69806908264129	0	0	2.89493783340737	0	3.23860606726165	7.00785448890247	5.08221960839048
RP11-342A23.1	0	7.26151825554304	2.55533598845618	5.98647314364916	4.32043956096011	3.91842438902732	6.52045146421961	4.77281729871913	5.30520815065432	2.56021710627424	0	4.84880743436892	0	4.03166803235013	2.70293717906553	3.13750729606465	4.61971223196403	2.86231187572146	1.72548016495882	4.93060630273764	3.00315956558502	0	4.26621246544681	4.4957962442991	0	0	0	2.83306139595325	3.91309957461656	5.45762208671205	0
BMPR1APS2	6.06139782927659	4.71409142630937	5.64074065420534	4.89352766897943	5.63531538162176	6.72423430063285	5.8658846010987	4.81737399199321	6.01421194526511	5.78676224816972	6.27251138964765	6.63421987443654	4.80001095235478	5.6045477653222	7.22233468243062	6.12985315277882	6.07264677679851	4.19905988482816	5.56509068363372	4.23276278855635	0	0	5.16145832322489	0	5.14531681338818	0	4.65188477824209	5.96949433678565	2.83328417385005	4.72560400453726	0
TRIM60P14	0	6.55658679367404	0	0	0	2.20482155418715	5.52638739794274	1.92366652963039	0	2.45196478617731	1.9373048911466	3.28766888807862	5.07658597396921	1.91738271170923	0	0	4.88560493981161	3.7520634953824	0	2.77379181724264	0	0	0	0	0	0	4.23854478974386	0	3.79924449426693	6.24890543812681	0
CTD-2330K9.2	0	5.50157562338671	4.47238160989663	0	0	2.40946718120081	2.91912490897987	4.22230287382534	0	4.14326229010699	0	2.70268821329884	0	0	3.35782874736442	0	6.18220185435264	4.6297317979108	4.1456147552848	3.03486342135682	0	0	0	4.15138138309333	1.40666649167984	0	2.5546488095743	0	0	0	6.3937651281556
C6orf229	0	7.07837526347869	2.55533598845618	3.76494598332799	1.53502648949687	4.12032497336233	5.82513211132407	4.66995587037781	0	3.99537895315488	0	4.21766702515483	4.12793837911441	0	2.56708448332077	0	4.81402743067909	0	2.39876195970163	3.59458824819774	0	0	0	0	0	0	0	3.48668143648035	0	0	0
RP11-78F17.3	0	6.06806706113376	3.42708137277566	1.81512049711824	5.61189008217973	2.44360303863386	5.76124335719529	1.72546942531213	6.10207752188636	2.4856771251544	1.54149256895407	3.70559383167651	0	5.21993829244522	4.55820267396313	0	6.18748980237956	2.04820073663749	1.64927153337381	5.66850198729713	3.91026055288092	0	3.09490610553942	0	0	0	2.40383469288364	2.83306139595325	1.93090346251507	5.45762208671205	0
CTD-2090I13.1	3.75155117574225	7.01619340704855	1.78199819990659	0	3.34422963184209	2.44360303863386	6.18804251711607	1.52670019170299	5.32639107838365	1.34122135232853	1.54149256895407	2.65115224119369	3.01157463943526	0	1.40164979922403	0	5.31313184933848	4.52050325216447	0	1.91459632442814	0	0	2.42709958392344	4.6413906477821	0	0	2.40383469288364	1.60499587839962	2.72811165331832	7.27028815947236	0
CTD-2139B15.4	0	7.42400923356954	0	3.0970495515722	0	3.83995546995947	6.33731212304789	2.73200474196427	4.03427073552875	1.34122135232853	3.84565919514037	0	1.74623272279612	1.54566526705939	1.40164979922403	1.56071776797159	4.81402743067909	2.86231187572146	0	0	0	2.09354965100785	0	0	3.17678474840468	0	3.7945445895564	0	2.72811165331832	6.71828597514573	0
ZNF812	4.70816599998948	7.74898300727047	6.28149311024116	5.47609186762399	5.31467285112641	8.36369974147203	6.47000775402956	7.92642024802759	8.68358009724172	5.20476205210842	7.86689650587855	6.96304684263844	5.81116268085677	9.91992519241069	5.84026828565827	6.59104491896966	10.7187248521858	7.91478611993131	3.81011128696181	6.93850605897889	3.55533316027164	6.28142334803931	6.46649334922415	4.18280836147676	6.27240647815642	2.07342486148918	8.23634306495674	4.2992250038001	5.99930842221814	8.07593679656428	0
SELV	0	5.63750631679824	0	3.46930952528918	3.63082873506837	3.30450761744947	2.6608014169031	6.48251466223959	0	1.34122092413057	0	0	2.51339830175217	0	0	6.4716792948968	4.60015757092432	2.04820106243781	3.54643326566402	0	0	0	0	0	0	0	0	1.60499587839962	0	5.24069088542267	0
POU3F2	3.75155117574225	9.31094182196405	4.79852951111879	7.7147118195778	4.01645176004202	3.83995546995947	6.13360362363165	4.55919370619437	4.28255469856226	2.02407652522584	6.23892530562855	7.5104710315526	4.87074772819305	4.33584521984311	3.43991728718151	4.21335130805247	5.68324493097757	4.86903660015347	2.39876195970163	5.09765281408627	3.52685873765525	5.0738068955829	5.08048004232738	4.6413906477821	0	0	5.5913464918417	2.34593498119848	4.86440360048699	8.26561073269092	0
TRAF6P1	0	7.34187065871967	0	0	2.29241167963847	1.69972347622815	6.08786992550612	0	4.54679750443707	0	1.55244654947729	2.20742496567345	0	0	0	1.58017388979583	3.15035279259572	4.74505089021024	0	3.227072012578	0	0	0	0	2.69304813193934	0	0	0	0	6.20355668572805	0
FAM153A	6.146194369872	9.82877127111608	6.37481168065621	6.05412634200926	5.98533148369274	8.45185681530418	8.68768657670269	5.19943256901738	4.55359576510203	6.70522499708315	7.5123815870319	3.45758399846766	6.43342110834652	6.78509575126679	4.60350856345087	5.41786941068636	7.34320337419366	6.89539341470199	3.57466306261679	6.81276854231844	0	6.12158470377006	5.24679462642263	0	3.17678474840468	5.03475231895622	6.14498295357655	6.95704754207461	6.35055135579671	8.78991876347022	3.72798135896253
RP5-998N21.10	0	0	0	6.12005875323511	2.13179922284935	2.97529941428683	0	3.78765444777951	4.93281796144366	7.3305761584434	4.209783489006	3.23839609184241	0	3.67639055120614	0	3.70179204797902	0	0	3.59478330398771	0	2.4947517161153	0	2.16824459470603	0	0	0	4.46899114000412	3.74614927465813	3.9093475442533	0	0
ELL2P3	0	7.7442561723659	0	4.01018376981486	0	1.68705763672302	5.44595152897921	0	3.7341893304139	1.34122135232853	3.63989551034095	0	0	0	1.40164979922403	0	4.60015763100163	4.70526948004022	1.64927153337381	0	3.00315956558502	0	0	0	0	0	1.65353686437157	2.34593498119848	3.23860606726165	5.8128777243506	0
MAGEB6	0	5.69168741521157	0	0	0	3.30450706344147	5.60385747633107	2.25172556131795	4.03427073552875	0	1.54149256895407	0	0	4.19175839452554	0	0	3.75884344798196	4.30854947459644	0	1.91459632442814	0	0	0	0	0	0	4.18335290931315	0	1.93090346251507	7.27028815947236	0
C1orf87	1.80478186462561	7.86236899194232	0	2.59401828389831	2.26179406757368	4.04788317052118	7.84502093445202	0	3.7341893304139	2.4856771251544	3.84565919514037	3.00759925434649	1.74623272279612	3.11728716670991	2.09898232510768	1.56071776797159	4.81402743067909	4.70527000043967	2.39876195970163	4.69659345442961	0	0	3.2863226444334	0	0	2.89097052234227	2.89493766698997	1.60499587839962	3.23860606726165	7.08714131038088	0
IGFL3	0	4.26997864737521	2.55533598845618	4.21972855543037	0	0	0	3.82464819103378	0	1.34122135232853	4.02570572044256	0	0	6.7866621650563	3.97987157188637	4.91886735264575	0	2.86231187572146	5.13701301381846	0	5.02586878108426	2.09354965100785	3.57836852340975	0	0	0	5.5913464918417	3.19657482622099	1.93090346251507	0	0
CTD-2300H10.2	4.3888856590074	6.86855571391215	0	2.59401828389831	0	2.44360303863386	2.6608014169031	5.12361207699484	0	0	0	2.65115224119369	0	4.33584521984311	4.58427078205872	2.29278513661294	5.00024733832916	3.75953867255908	0	1.91459632442814	6.15330669969692	0	1.6731292497569	0	0	0	2.40383469288364	0	1.93090346251507	5.45762208671205	0
RP11-158D2.2	0	6.08901104569391	0	1.81512049711824	0	2.93734054357715	6.33731212304789	0	3.7341893304139	1.34122135232853	2.26960476216933	0	0	3.40557486267598	0	2.29278513661294	5.44733269084443	4.30854947459644	0	1.91459632442814	0	0	3.2863226444334	0	0	0	1.65353686437157	0	0	6.79998673955364	0
OR2J2	4.82941304102386	7.61560381865649	3.05607450033	4.21972855543037	0	2.44360303863386	5.89632674913984	2.25172556131795	4.42719440828063	1.34122135232853	2.26960476216933	2.17668186804505	0	1.54566526705939	0	0	4.60015763100163	3.37957870092353	0	4.34983298912726	0	0	0	4.15138138309333	0	0	3.5521555059516	0	4.06639540723182	4.67467968887449	0
OR2C3	0	7.702633881253	1.78199819990659	1.81512049711824	0	3.83995546995947	6.94776404145579	1.52670019170299	4.28255469856226	2.4856771251544	3.63989551034095	1.46496231578308	0	1.54566526705939	0	1.56071776797159	4.34897094061558	3.37957870092353	0	3.59458824819774	0	2.91378704333187	0	2.53392768386719	4.09472508845002	2.89097052234227	3.5521555059516	1.60499587839962	3.23860606726165	7.71142311839619	0
CTD-2281E23.1	5.26327668724791	7.37185292376001	0	4.01018376981486	0	5.27574773675036	7.27976312957289	3.61912703282074	2.83871985671088	4.58525451051395	3.84565919514037	3.29319580040183	3.01157463943526	3.40557486267598	4.25265706498395	6.95245427985208	5.44733269084443	3.75953867255908	3.25504875089862	3.59458824819774	8.59605806339105	0	0	3.69806908264129	3.17678474840468	0	3.26065179654427	3.72810477021785	5.23144037343286	5.45762208671205	3.9645712499032
AC017002.4	0	4.82979677977838	6.16453746820883	6.16045486476411	1.53502648949687	4.78868144411328	6.83608195510009	4.13381781285273	3.35484351835935	6.12958336921234	4.14737645530705	1.46496231578308	8.36926554628062	3.64573848971195	3.20322888493078	2.29278513661294	3.65844657774963	4.55939809555466	0	3.21881980034657	0	2.09354965100785	2.42709958392344	0	2.66946453230511	2.53934981922904	4.62096383168042	5.15838267138996	3.91309957461656	5.64615735507103	0
RP11-259A24.1	0	6.21277473357727	0	1.81512049711824	0	1.68705763672302	3.54197131876226	2.25172556131795	4.84259450595924	1.34122135232853	1.54149256895407	1.46496231578308	0	3.40557486267598	5.33659937774799	4.48864760638445	5.00024733832916	4.52050325216447	3.25504875089862	3.89243139263597	5.7450099533814	5.54694272656443	5.85587624849618	5.46346425879902	0	0	4.34442779954851	2.34593498119848	5.52378224817904	5.45762208671205	0
LINC00383	3.45615602121866	5.23209816448686	0	0	0	0	0	0	0	1.34122135232853	1.54149256895407	4.95091459890501	0	0	0	0	8.81563804557886	0	0	1.91459632442814	0	2.09354965100785	0	0	0	0	1.65353686437157	0	2.72811165331832	4.27834968662384	4.73176657481193
LINC01133	6.54332871026842	4.6661990739539	3.9666292773248	6.51853786165736	7.0439336786243	5.10013237389852	6.42930594577259	7.18841227375428	5.65049856612828	4.98518819102738	8.65213042833578	2.17668186804505	7.22258504755195	9.50868236345947	8.60793212127526	3.42626861481205	8.81563432276529	5.01609439436462	5.58521744178157	5.31401356437594	5.64739443845276	5.97937538797998	4.98398673620953	3.69806908264129	3.84848026667046	2.89097052234227	9.47003336423806	4.67262035004393	3.23860606726165	7.53176367259898	0
IGHA2	7.98745053778226	11.1405692117272	9.06020661407747	9.47783895960426	13.0439173617179	12.5471174624746	10.5838039873871	8.39261562579055	12.8626591053253	11.2599501708607	10.2912482009363	8.54273153013064	9.63291399438448	9.1083293956656	8.68282678919307	7.23590697103128	11.9166998914618	9.91120807235357	5.52044239676924	8.68883632649052	6.72419461589708	11.0287931684314	8.47077132953525	8.55089421589707	12.1666636859853	6.76423096754297	10.9621833165124	11.8982366194481	12.1754988555126	10.2909870301343	4.00104985932628
RP11-114H20.1	0	6.53198661199575	1.1502417462936	2.86807990385026	0	2.94258256722384	6.28966577856134	0	2.02748140632242	1.72267840109091	1.54306387635084	2.17668186804505	0	1.95697745123933	1.79204451105022	0	6.18448696571751	4.52105902169169	0	1.25401440036054	0	0	0	0	1.88008406188698	0	2.07692143731291	0	1.26691814805069	7.33045501901699	0
ONECUT3	2.58196015411155	8.03998554418568	1.78199819990659	3.0970495515722	0	2.93734054357715	5.44595152897921	3.82464819103378	4.49431798451666	0	2.75122057914079	3.53149070691838	0	4.69777524546107	1.40164979922403	1.56071776797159	5.31313184933848	4.52050325216447	1.64927153337381	1.91459632442814	0	2.09354965100785	1.6731292497569	2.53392768386719	0	3.40959992005586	3.7945445895564	0	3.91309957461656	8.0818256700067	0
B3GALNT2P1	0	7.07837526347869	1.78199819990659	0	0	0	5.89632674913984	0	2.02748140632242	1.34122135232853	1.54149256895407	0	2.51339668335304	0	0	0	5.68324493097757	4.06000343356218	0	0	2.17273384553863	2.09354965100785	1.6731292497569	0	4.79751372198909	0	3.26065179654427	0	0	5.96231055714291	0
OR52A4	0	6.86855797203002	2.55533598845618	1.81512049711824	0	3.83995546995947	6.13360799938519	0	3.35484351835935	0	1.54149256895407	0	0	2.75663045687807	0	0	5.00024733832916	3.37957870092353	0	1.91459632442814	0	2.09354965100785	1.6731292497569	0	4.30500614147658	0	1.65353686437157	1.60499587839962	0	7.15080634435706	0
FRG2DP	0	6.53080736454675	0	3.0970495515722	0	3.83995546995947	6.23905034476757	1.52670019170299	2.02748140632242	0	1.54149256895407	1.46496231578308	0	0	0	0	6.29487281329367	4.06000343356218	0	1.91459632442814	2.17273384553863	0	0	0	0	0	0	0	2.72811165331832	5.96231197670558	0
AL022344.7	0	5.95362530156568	0	4.01018376981486	0	2.44423286001237	6.13360362363165	0	2.83871985671088	0	4.58083655617308	0	2.51339668335304	2.27653428748012	2.09898232510768	1.56071776797159	2.2856051664766	2.04820073663749	0	3.21881980034657	2.17273384553863	0	0	5.11020606272926	0	0	5.38455942065879	4.42085210075273	0	6.53953944436651	0
RP11-566K19.6	0	6.21277512882249	2.55533616345345	2.59401828389831	4.64369127395821	3.8944690923452	5.04190242283713	4.2845639197259	0	0	1.61458088708932	2.80833752331777	0	5.69974946761522	2.59968467986243	2.72423972882708	4.60247265348397	5.44507034397516	1.79799732594587	3.89243141789457	3.00315839685887	2.91378704333187	7.42342578835486	0	0	0	2.99989867164085	2.83306164943248	5.0782990556773	6.09770985020954	0
RP11-284F21.8	5.26327668724791	6.79123893839874	0	1.81512049711824	2.26179406757368	3.30450706344147	6.23905034476757	4.00450906950943	2.83871985671088	1.34122135232853	3.11166907270782	2.17668186804505	1.74623272279612	4.19175839452554	0	0	3.65844657774963	4.70526948004022	2.88952346358851	1.91459632442814	3.00315956558502	2.09354965100785	2.91975324488991	0	0	0	7.79468934421453	2.34593498119848	3.23860606726165	6.95069453491033	0
PHBP5	3.82395391303492	0	0	5.96919825993603	2.58025952954242	3.006792747914	6.71694490571046	4.46311223493091	6.52970651987996	4.21607198407673	4.68138028080312	5.12596939296048	6.14163591700943	4.1637387881967	5.16848254933752	4.66349843468188	6.94074963893963	3.71979629903623	4.37995886838799	0	2.56320878519722	5.26756792164577	0	0	5.05187586542955	5.33655196875328	3.86279063423017	4.27787243134994	6.10048541117335	5.06311116332872	0
MTND2P6	0	6.43238575450354	0	1.81512049711824	0	1.68705763672302	3.54197131876226	5.79588535730214	3.35484351835935	0	0	3.38111946569855	0	1.54566526705939	1.40164979922403	0	5.31313184933848	3.75953867255908	1.64927153337381	0	0	0	1.6731292497569	0	3.84848026667046	0	0	0	0	7.10385415386813	0
